"ID","Name","Species","GeneID","Family","Evidence"
"T000021_2.00","bnl","Drosophila_melanogaster","FBgn0014135","ABF1","D"
"T011069_2.00","AP-2","Drosophila_melanogaster","FBgn0261953","AP-2","D"
"T014858_2.00","retn","Drosophila_melanogaster","FBgn0004795","ARID/BRIGHT","D"
"T017483_2.00","Xrp1","Drosophila_melanogaster","FBgn0261113","AT hook","D"
"T026337_2.00","BEAF-32","Drosophila_melanogaster","FBgn0015602","BED ZF","D"
"T026338_2.00","Dref","Drosophila_melanogaster","FBgn0015664","BED ZF","D"
"T038386_2.00","ac","Drosophila_melanogaster","FBgn0000022","bHLH","D"
"T038403_2.00","amos","Drosophila_melanogaster","FBgn0003270","bHLH","D"
"T038387_2.00","ase","Drosophila_melanogaster","FBgn0000137","bHLH","D"
"T038409_2.00","ato","Drosophila_melanogaster","FBgn0010433","bHLH","D"
"T038449_2.00","bigmax","Drosophila_melanogaster","FBgn0039509","bHLH","D"
"T038429_2.00","cato","Drosophila_melanogaster","FBgn0024249","bHLH","D"
"T038452_2.00","CG33557","Drosophila_melanogaster","FBgn0053557","bHLH","D"
"T038425_2.00","Clk","Drosophila_melanogaster","FBgn0023076","bHLH","D"
"T038392_2.00","crp","Drosophila_melanogaster","FBgn0001994","bHLH","D"
"T039049_2.00","cwo","Drosophila_melanogaster","FBgn0259938","bHLH","D"
"T038427_2.00","cyc","Drosophila_melanogaster","FBgn0023094","bHLH","D"
"T038388_2.00","da","Drosophila_melanogaster","FBgn0000413","bHLH","D"
"T038426_2.00","dimm","Drosophila_melanogaster","FBgn0023091","bHLH","D"
"T039054_2.00","dm","Drosophila_melanogaster","FBgn0262656","bHLH","D"
"T038408_2.00","dpn","Drosophila_melanogaster","FBgn0010109","bHLH","D"
"T038448_2.00","dys","Drosophila_melanogaster","FBgn0039411","bHLH","D"
"T038394_2.00","E(spl)m3-HLH","Drosophila_melanogaster","FBgn0002609","bHLH","D"
"T038395_2.00","E(spl)m5-HLH","Drosophila_melanogaster","FBgn0002631","bHLH","D"
"T038396_2.00","E(spl)m7-HLH","Drosophila_melanogaster","FBgn0002633","bHLH","D"
"T038390_2.00","E(spl)m8-HLH","Drosophila_melanogaster","FBgn0000591","bHLH","D"
"T038398_2.00","E(spl)mbeta-HLH","Drosophila_melanogaster","FBgn0002733","bHLH","D"
"T038399_2.00","E(spl)mdelta-HLH","Drosophila_melanogaster","FBgn0002734","bHLH","D"
"T038400_2.00","E(spl)mgamma-HLH","Drosophila_melanogaster","FBgn0002735","bHLH","D"
"T038444_2.00","Fer1","Drosophila_melanogaster","FBgn0037475","bHLH","D"
"T038447_2.00","Fer2","Drosophila_melanogaster","FBgn0038402","bHLH","D"
"T038446_2.00","Fer3","Drosophila_melanogaster","FBgn0037937","bHLH","D"
"T038391_2.00","h","Drosophila_melanogaster","FBgn0001168","bHLH","D"
"T038440_2.00","Hand","Drosophila_melanogaster","FBgn0032209","bHLH","D"
"T038439_2.00","Her","Drosophila_melanogaster","FBgn0030899","bHLH","D"
"T038434_2.00","Hey","Drosophila_melanogaster","FBgn0027788","bHLH","D"
"T039051_2.00","HLH106","Drosophila_melanogaster","FBgn0261283","bHLH","D"
"T038411_2.00","HLH4C","Drosophila_melanogaster","FBgn0011277","bHLH","D"
"T038422_2.00","HLH54F","Drosophila_melanogaster","FBgn0022740","bHLH","D"
"T038393_2.00","l(1)sc","Drosophila_melanogaster","FBgn0002561","bHLH","D"
"T038420_2.00","Max","Drosophila_melanogaster","FBgn0017578","bHLH","D"
"T038397_2.00","Met","Drosophila_melanogaster","FBgn0002723","bHLH","D"
"T038443_2.00","Mio","Drosophila_melanogaster","FBgn0032940","bHLH","D"
"T039056_2.00","Mitf","Drosophila_melanogaster","FBgn0263112","bHLH","D"
"T038428_2.00","Mnt","Drosophila_melanogaster","FBgn0023215","bHLH","D"
"T038401_2.00","nau","Drosophila_melanogaster","FBgn0002922","bHLH","D"
"T038402_2.00","net","Drosophila_melanogaster","FBgn0002931","bHLH","D"
"T038441_2.00","Oli","Drosophila_melanogaster","FBgn0032651","bHLH","D"
"T038445_2.00","sage","Drosophila_melanogaster","FBgn0037672","bHLH","D"
"T038406_2.00","sc","Drosophila_melanogaster","FBgn0004170","bHLH","D"
"T038442_2.00","Side","Drosophila_melanogaster","FBgn0032741","bHLH","D"
"T038407_2.00","sim","Drosophila_melanogaster","FBgn0004666","bHLH","D"
"T038404_2.00","ss","Drosophila_melanogaster","FBgn0003513","bHLH","D"
"T038450_2.00","tai","Drosophila_melanogaster","FBgn0041092","bHLH","D"
"T038417_2.00","tap","Drosophila_melanogaster","FBgn0015550","bHLH","D"
"T039058_2.00","tgo","Drosophila_melanogaster","FBgn0264075","bHLH","D"
"T038405_2.00","twi","Drosophila_melanogaster","FBgn0003900","bHLH","D"
"T039057_2.00","tx","Drosophila_melanogaster","FBgn0263118","bHLH","D"
"T038438_2.00","Usf","Drosophila_melanogaster","FBgn0029711","bHLH","D"
"T055663_2.00","brk","Drosophila_melanogaster","FBgn0024250","Brinker","D"
"T062297_2.00","Atf-2","Drosophila_melanogaster","FBgn0265193","bZIP","D"
"T062077_2.00","Atf3","Drosophila_melanogaster","FBgn0028550","bZIP","D"
"T062079_2.00","Atf6","Drosophila_melanogaster","FBgn0033010","bZIP","D"
"T062078_2.00","CG18619","Drosophila_melanogaster","FBgn0032202","bZIP","D"
"T062082_2.00","CG6272","Drosophila_melanogaster","FBgn0036126","bZIP","D"
"T062081_2.00","CG7786","Drosophila_melanogaster","FBgn0034096","bZIP","D"
"T062067_2.00","crc","Drosophila_melanogaster","FBgn0000370","bZIP","D"
"T062072_2.00","CrebA","Drosophila_melanogaster","FBgn0004396","bZIP","D"
"T062299_2.00","CrebB-17A","Drosophila_melanogaster","FBgn0265784","bZIP","D"
"T062294_2.00","FBgn0262975","Drosophila_melanogaster","FBgn0262975","bZIP","D"
"T062069_2.00","gt","Drosophila_melanogaster","FBgn0001150","bZIP","D"
"T062070_2.00","Jra","Drosophila_melanogaster","FBgn0001291","bZIP","D"
"T062071_2.00","kay","Drosophila_melanogaster","FBgn0001297","bZIP","D"
"T062075_2.00","Pdp1","Drosophila_melanogaster","FBgn0016694","bZIP","D"
"T062073_2.00","slbo","Drosophila_melanogaster","FBgn0005638","bZIP","D"
"T062068_2.00","tj","Drosophila_melanogaster","FBgn0000964","bZIP","D"
"T062074_2.00","vri","Drosophila_melanogaster","FBgn0016076","bZIP","D"
"T062076_2.00","Xbp1","Drosophila_melanogaster","FBgn0021872","bZIP","D"
"T117228_2.00","ab","Drosophila_melanogaster","FBgn0264442","C2H2 ZF","D"
"T114425_2.00","Aef1","Drosophila_melanogaster","FBgn0005694","C2H2 ZF","D"
"T114523_2.00","Blimp-1","Drosophila_melanogaster","FBgn0035625","C2H2 ZF","D"
"T114422_2.00","bowl","Drosophila_melanogaster","FBgn0004893","C2H2 ZF","D"
"T114387_2.00","br","Drosophila_melanogaster","FBgn0000210","C2H2 ZF","D"
"T082038_2.00","BRC1_DROME","Drosophila_melanogaster","BRC1_DROME","C2H2 ZF","D"
"T114388_2.00","btd","Drosophila_melanogaster","FBgn0000233","C2H2 ZF","D"
"T114453_2.00","Bteb2","Drosophila_melanogaster","FBgn0025679","C2H2 ZF","D"
"T114596_2.00","cbt","Drosophila_melanogaster","FBgn0043364","C2H2 ZF","D"
"T114390_2.00","Cf2","Drosophila_melanogaster","FBgn0000286","C2H2 ZF","D"
"T114532_2.00","CG10654","Drosophila_melanogaster","FBgn0036294","C2H2 ZF","D"
"T114597_2.00","CG12219","Drosophila_melanogaster","FBgn0043796","C2H2 ZF","D"
"T114464_2.00","CG12236","Drosophila_melanogaster","FBgn0029822","C2H2 ZF","D"
"T114522_2.00","CG12605","Drosophila_melanogaster","FBgn0035481","C2H2 ZF","D"
"T114498_2.00","CG12769","Drosophila_melanogaster","FBgn0033252","C2H2 ZF","D"
"T114541_2.00","CG14667","Drosophila_melanogaster","FBgn0037317","C2H2 ZF","D"
"T114569_2.00","CG17802","Drosophila_melanogaster","FBgn0038549","C2H2 ZF","D"
"T117223_2.00","CG2052","Drosophila_melanogaster","FBgn0262636","C2H2 ZF","D"
"T114515_2.00","CG3065","Drosophila_melanogaster","FBgn0034946","C2H2 ZF","D"
"T114605_2.00","CG31388","Drosophila_melanogaster","FBgn0051388","C2H2 ZF","D"
"T114486_2.00","CG3407","Drosophila_melanogaster","FBgn0031573","C2H2 ZF","D"
"T117220_2.00","CG42741","Drosophila_melanogaster","FBgn0261705","C2H2 ZF","D"
"T114577_2.00","CG4360","Drosophila_melanogaster","FBgn0038787","C2H2 ZF","D"
"T114573_2.00","CG4424","Drosophila_melanogaster","FBgn0038765","C2H2 ZF","D"
"T114574_2.00","CG4854","Drosophila_melanogaster","FBgn0038766","C2H2 ZF","D"
"T114531_2.00","CG7368","Drosophila_melanogaster","FBgn0036179","C2H2 ZF","D"
"T114527_2.00","CG7386","Drosophila_melanogaster","FBgn0035691","C2H2 ZF","D"
"T114585_2.00","CG7928","Drosophila_melanogaster","FBgn0039740","C2H2 ZF","D"
"T114544_2.00","CG8145","Drosophila_melanogaster","FBgn0037617","C2H2 ZF","D"
"T114552_2.00","CG8319","Drosophila_melanogaster","FBgn0037722","C2H2 ZF","D"
"T114419_2.00","ci","Drosophila_melanogaster","FBgn0004859","C2H2 ZF","D"
"T114497_2.00","Clamp","Drosophila_melanogaster","FBgn0032979","C2H2 ZF","D"
"T114441_2.00","crol","Drosophila_melanogaster","FBgn0020309","C2H2 ZF","D"
"T114529_2.00","CTCF","Drosophila_melanogaster","FBgn0035769","C2H2 ZF","D"
"T114447_2.00","D19A","Drosophila_melanogaster","FBgn0022935","C2H2 ZF","D"
"T114443_2.00","D19B","Drosophila_melanogaster","FBgn0022699","C2H2 ZF","D"
"T117225_2.00","dar1","Drosophila_melanogaster","FBgn0263239","C2H2 ZF","D"
"T114485_2.00","erm","Drosophila_melanogaster","FBgn0031375","C2H2 ZF","D"
"T114398_2.00","esg","Drosophila_melanogaster","FBgn0001981","C2H2 ZF","D"
"T114417_2.00","fru","Drosophila_melanogaster","FBgn0004652","C2H2 ZF","D"
"T114416_2.00","gl","Drosophila_melanogaster","FBgn0004618","C2H2 ZF","D"
"T114395_2.00","hb","Drosophila_melanogaster","FBgn0001180","C2H2 ZF","D"
"T114396_2.00","her","Drosophila_melanogaster","FBgn0001185","C2H2 ZF","D"
"T117214_2.00","hkb","Drosophila_melanogaster","FBgn0261434","C2H2 ZF","D"
"T114456_2.00","jim","Drosophila_melanogaster","FBgn0027339","C2H2 ZF","D"
"T114519_2.00","Kah","Drosophila_melanogaster","FBgn0035144","C2H2 ZF","D"
"T114428_2.00","ken","Drosophila_melanogaster","FBgn0011236","C2H2 ZF","D"
"T114435_2.00","klu","Drosophila_melanogaster","FBgn0013469","C2H2 ZF","D"
"T114397_2.00","Kr","Drosophila_melanogaster","FBgn0001325","C2H2 ZF","D"
"T117232_2.00","l(3)neo38","Drosophila_melanogaster","FBgn0265276","C2H2 ZF","D"
"T114578_2.00","lmd","Drosophila_melanogaster","FBgn0039039","C2H2 ZF","D"
"T114423_2.00","lola","Drosophila_melanogaster","FBgn0005630","C2H2 ZF","D"
"T114591_2.00","luna","Drosophila_melanogaster","FBgn0040765","C2H2 ZF","D"
"T117234_2.00","mamo","Drosophila_melanogaster","FBgn0267033","C2H2 ZF","D"
"T114403_2.00","odd","Drosophila_melanogaster","FBgn0002985","C2H2 ZF","D"
"T114404_2.00","opa","Drosophila_melanogaster","FBgn0003002","C2H2 ZF","D"
"T114405_2.00","ovo","Drosophila_melanogaster","FBgn0003028","C2H2 ZF","D"
"T114566_2.00","pad","Drosophila_melanogaster","FBgn0038418","C2H2 ZF","D"
"T114406_2.00","peb","Drosophila_melanogaster","FBgn0003053","C2H2 ZF","D"
"T114401_2.00","pho","Drosophila_melanogaster","FBgn0002521","C2H2 ZF","D"
"T114530_2.00","phol","Drosophila_melanogaster","FBgn0035997","C2H2 ZF","D"
"T114514_2.00","pita","Drosophila_melanogaster","FBgn0034878","C2H2 ZF","D"
"T127814_2.00","Q8IP13_DROME","Drosophila_melanogaster","Q8IP13_DROME","C2H2 ZF","D"
"T117235_2.00","rn","Drosophila_melanogaster","FBgn0267337","C2H2 ZF","D"
"T114420_2.00","scrt","Drosophila_melanogaster","FBgn0004880","C2H2 ZF","D"
"T114402_2.00","sens","Drosophila_melanogaster","FBgn0002573","C2H2 ZF","D"
"T114607_2.00","sens-2","Drosophila_melanogaster","FBgn0051632","C2H2 ZF","D"
"T114461_2.00","seq","Drosophila_melanogaster","FBgn0028991","C2H2 ZF","D"
"T114407_2.00","shn","Drosophila_melanogaster","FBgn0003396","C2H2 ZF","D"
"T114408_2.00","sna","Drosophila_melanogaster","FBgn0003448","C2H2 ZF","D"
"T114421_2.00","sob","Drosophila_melanogaster","FBgn0004892","C2H2 ZF","D"
"T114442_2.00","Sp1","Drosophila_melanogaster","FBgn0020378","C2H2 ZF","D"
"T114580_2.00","Spps","Drosophila_melanogaster","FBgn0039169","C2H2 ZF","D"
"T114427_2.00","sqz","Drosophila_melanogaster","FBgn0010768","C2H2 ZF","D"
"T114409_2.00","sr","Drosophila_melanogaster","FBgn0003499","C2H2 ZF","D"
"T114410_2.00","Sry-beta","Drosophila_melanogaster","FBgn0003511","C2H2 ZF","D"
"T114412_2.00","su(Hw)","Drosophila_melanogaster","FBgn0003567","C2H2 ZF","D"
"T114504_2.00","sug","Drosophila_melanogaster","FBgn0033782","C2H2 ZF","D"
"T114434_2.00","Trl","Drosophila_melanogaster","FBgn0013263","C2H2 ZF","D"
"T114414_2.00","ttk","Drosophila_melanogaster","FBgn0003870","C2H2 ZF","D"
"T117211_2.00","vfl","Drosophila_melanogaster","FBgn0259789","C2H2 ZF","D"
"T114399_2.00","wor","Drosophila_melanogaster","FBgn0001983","C2H2 ZF","D"
"T114542_2.00","Zif","Drosophila_melanogaster","FBgn0037446","C2H2 ZF","D"
"T161794_2.00","danr","Drosophila_melanogaster","FBgn0039283","CENPB","D"
"T164862_2.00","lin-28","Drosophila_melanogaster","FBgn0035626","CSD","D"
"T166147_2.00","Su(H)","Drosophila_melanogaster","FBgn0004837","CSL","D"
"T167324_2.00","ct","Drosophila_melanogaster","FBgn0004198","CUT,Homeodomain","D"
"T167325_2.00","onecut","Drosophila_melanogaster","FBgn0028996","CUT,Homeodomain","D"
"T169275_2.00","dmrt93B","Drosophila_melanogaster","FBgn0038851","DM","D"
"T169276_2.00","dmrt99B","Drosophila_melanogaster","FBgn0039683","DM","D"
"T169272_2.00","dsx","Drosophila_melanogaster","FBgn0000504","DM","D"
"T173068_2.00","E2f","Drosophila_melanogaster","FBgn0011766","E2F","D"
"T174731_2.00","kn","Drosophila_melanogaster","FBgn0001319","EBF1","D"
"T177270_2.00","aop","Drosophila_melanogaster","FBgn0000097","Ets","D"
"T177271_2.00","Eip74EF","Drosophila_melanogaster","FBgn0000567","Ets","D"
"T177276_2.00","Ets21C","Drosophila_melanogaster","FBgn0005660","Ets","D"
"T177274_2.00","Ets65A","Drosophila_melanogaster","FBgn0005658","Ets","D"
"T177280_2.00","Ets96B","Drosophila_melanogaster","FBgn0039225","Ets","D"
"T177273_2.00","Ets97D","Drosophila_melanogaster","FBgn0004510","Ets","D"
"T177275_2.00","Ets98B","Drosophila_melanogaster","FBgn0005659","Ets","D"
"T177272_2.00","pnt","Drosophila_melanogaster","FBgn0003118","Ets","D"
"T187409_2.00","bin","Drosophila_melanogaster","FBgn0045759","Forkhead","D"
"T187404_2.00","CHES-1-like","Drosophila_melanogaster","FBgn0029504","Forkhead","D"
"T187400_2.00","croc","Drosophila_melanogaster","FBgn0014143","Forkhead","D"
"T187408_2.00","fd102C","Drosophila_melanogaster","FBgn0039937","Forkhead","D"
"T187397_2.00","fd59A","Drosophila_melanogaster","FBgn0004896","Forkhead","D"
"T187396_2.00","fd64A","Drosophila_melanogaster","FBgn0004895","Forkhead","D"
"T187398_2.00","fd96Ca","Drosophila_melanogaster","FBgn0004897","Forkhead","D"
"T187393_2.00","fkh","Drosophila_melanogaster","FBgn0000659","Forkhead","D"
"T187407_2.00","foxo","Drosophila_melanogaster","FBgn0038197","Forkhead","D"
"T187605_2.00","FoxP","Drosophila_melanogaster","FBgn0262477","Forkhead","D"
"T187401_2.00","jumu","Drosophila_melanogaster","FBgn0015396","Forkhead","D"
"T187394_2.00","slp1","Drosophila_melanogaster","FBgn0003430","Forkhead","D"
"T187395_2.00","slp2","Drosophila_melanogaster","FBgn0004567","Forkhead","D"
"T193203_2.00","GATAd","Drosophila_melanogaster","FBgn0032223","GATA","D"
"T193204_2.00","GATAe","Drosophila_melanogaster","FBgn0038391","GATA","D"
"T193199_2.00","grn","Drosophila_melanogaster","FBgn0001138","GATA","D"
"T193200_2.00","pnr","Drosophila_melanogaster","FBgn0003117","GATA","D"
"T193201_2.00","srp","Drosophila_melanogaster","FBgn0003507","GATA","D"
"T198076_2.00","gcm","Drosophila_melanogaster","FBgn0014179","GCM","D"
"T198077_2.00","gcm2","Drosophila_melanogaster","FBgn0019809","GCM","D"
"T199302_2.00","gem","Drosophila_melanogaster","FBgn0050011","Grainyhead","D"
"T199324_2.00","grh","Drosophila_melanogaster","FBgn0259211","Grainyhead","D"
"T217412_2.00","abd-A","Drosophila_melanogaster","FBgn0000014","Homeodomain","D"
"T217413_2.00","Abd-B","Drosophila_melanogaster","FBgn0000015","Homeodomain","D"
"T217502_2.00","achi","Drosophila_melanogaster","FBgn0033749","Homeodomain","D"
"T217414_2.00","al","Drosophila_melanogaster","FBgn0000061","Homeodomain","D"
"T218407_2.00","Antp","Drosophila_melanogaster","FBgn0260642","Homeodomain","D"
"T217415_2.00","ap","Drosophila_melanogaster","FBgn0000099","Homeodomain","D"
"T217472_2.00","ara","Drosophila_melanogaster","FBgn0015904","Homeodomain","D"
"T217465_2.00","Awh","Drosophila_melanogaster","FBgn0013751","Homeodomain","D"
"T217451_2.00","B-H1","Drosophila_melanogaster","FBgn0011758","Homeodomain","D"
"T217442_2.00","B-H2","Drosophila_melanogaster","FBgn0004854","Homeodomain","D"
"T217443_2.00","bap","Drosophila_melanogaster","FBgn0004862","Homeodomain","D"
"T217417_2.00","bcd","Drosophila_melanogaster","FBgn0000166","Homeodomain","D"
"T217421_2.00","bsh","Drosophila_melanogaster","FBgn0000529","Homeodomain","D"
"T217468_2.00","btn","Drosophila_melanogaster","FBgn0014949","Homeodomain","D"
"T217444_2.00","C15","Drosophila_melanogaster","FBgn0004863","Homeodomain","D"
"T217418_2.00","cad","Drosophila_melanogaster","FBgn0000251","Homeodomain","D"
"T217473_2.00","caup","Drosophila_melanogaster","FBgn0015919","Homeodomain","D"
"T217499_2.00","CG11085","Drosophila_melanogaster","FBgn0030408","Homeodomain","D"
"T217498_2.00","CG11294","Drosophila_melanogaster","FBgn0030058","Homeodomain","D"
"T217500_2.00","CG11617","Drosophila_melanogaster","FBgn0031232","Homeodomain","D"
"T217507_2.00","CG15696","Drosophila_melanogaster","FBgn0038833","Homeodomain","D"
"T217506_2.00","CG18599","Drosophila_melanogaster","FBgn0038592","Homeodomain","D"
"T217592_2.00","CG2808","Drosophila_melanogaster","FBgn0085369","Homeodomain","D"
"T217521_2.00","CG32105","Drosophila_melanogaster","FBgn0052105","Homeodomain","D"
"T217522_2.00","CG32532","Drosophila_melanogaster","FBgn0052532","Homeodomain","D"
"T217523_2.00","CG34031","Drosophila_melanogaster","FBgn0054031","Homeodomain","D"
"T217505_2.00","CG4328","Drosophila_melanogaster","FBgn0036274","Homeodomain","D"
"T217593_2.00","CG5369","Drosophila_melanogaster","FBgn0085396","Homeodomain","D"
"T217504_2.00","CG9876","Drosophila_melanogaster","FBgn0034821","Homeodomain","D"
"T218411_2.00","Dbx","Drosophila_melanogaster","FBgn0261723","Homeodomain","D"
"T217419_2.00","Dfd","Drosophila_melanogaster","FBgn0000439","Homeodomain","D"
"T217416_2.00","Dll","Drosophila_melanogaster","FBgn0000157","Homeodomain","D"
"T217420_2.00","Dr","Drosophila_melanogaster","FBgn0000492","Homeodomain","D"
"T217476_2.00","dve","Drosophila_melanogaster","FBgn0020307","Homeodomain","D"
"T217446_2.00","E5","Drosophila_melanogaster","FBgn0008646","Homeodomain","D"
"T217422_2.00","ems","Drosophila_melanogaster","FBgn0000576","Homeodomain","D"
"T217423_2.00","en","Drosophila_melanogaster","FBgn0000577","Homeodomain","D"
"T217424_2.00","eve","Drosophila_melanogaster","FBgn0000606","Homeodomain","D"
"T217425_2.00","exd","Drosophila_melanogaster","FBgn0000611","Homeodomain","D"
"T217512_2.00","exex","Drosophila_melanogaster","FBgn0041156","Homeodomain","D"
"T217426_2.00","ftz","Drosophila_melanogaster","FBgn0001077","Homeodomain","D"
"T217448_2.00","Gsc","Drosophila_melanogaster","FBgn0010323","Homeodomain","D"
