"ID","Name","Species","GeneID","Family","Evidence"
"T217427_2.00","H2.0","Drosophila_melanogaster","FBgn0001170","Homeodomain","D"
"T217445_2.00","hbn","Drosophila_melanogaster","FBgn0008636","Homeodomain","D"
"T217509_2.00","HGTX","Drosophila_melanogaster","FBgn0040318","Homeodomain","D"
"T217508_2.00","HHEX","Drosophila_melanogaster","FBgn0038852","Homeodomain","D"
"T218417_2.00","Hmx","Drosophila_melanogaster","FBgn0264005","Homeodomain","D"
"T217428_2.00","hth","Drosophila_melanogaster","FBgn0001235","Homeodomain","D"
"T217492_2.00","ind","Drosophila_melanogaster","FBgn0025776","Homeodomain","D"
"T217429_2.00","inv","Drosophila_melanogaster","FBgn0001269","Homeodomain","D"
"T217431_2.00","lab","Drosophila_melanogaster","FBgn0002522","Homeodomain","D"
"T217449_2.00","lbe","Drosophila_melanogaster","FBgn0011278","Homeodomain","D"
"T217447_2.00","lbl","Drosophila_melanogaster","FBgn0008651","Homeodomain","D"
"T217495_2.00","Lim1","Drosophila_melanogaster","FBgn0026411","Homeodomain","D"
"T217430_2.00","Lim3","Drosophila_melanogaster","FBgn0002023","Homeodomain","D"
"T217503_2.00","lms","Drosophila_melanogaster","FBgn0034520","Homeodomain","D"
"T217466_2.00","mirr","Drosophila_melanogaster","FBgn0014343","Homeodomain","D"
"T217484_2.00","NK7.1","Drosophila_melanogaster","FBgn0024321","Homeodomain","D"
"T217440_2.00","oc","Drosophila_melanogaster","FBgn0004102","Homeodomain","D"
"T217493_2.00","OdsH","Drosophila_melanogaster","FBgn0026058","Homeodomain","D"
"T217491_2.00","Optix","Drosophila_melanogaster","FBgn0025360","Homeodomain","D"
"T217470_2.00","otp","Drosophila_melanogaster","FBgn0015524","Homeodomain","D"
"T217520_2.00","pb","Drosophila_melanogaster","FBgn0051481","Homeodomain","D"
"T218409_2.00","pdm3","Drosophila_melanogaster","FBgn0261588","Homeodomain","D"
"T217490_2.00","PHDP","Drosophila_melanogaster","FBgn0025334","Homeodomain","D"
"T217482_2.00","Pph13","Drosophila_melanogaster","FBgn0023489","Homeodomain","D"
"T217481_2.00","Ptx1","Drosophila_melanogaster","FBgn0020912","Homeodomain","D"
"T217450_2.00","repo","Drosophila_melanogaster","FBgn0011701","Homeodomain","D"
"T217433_2.00","ro","Drosophila_melanogaster","FBgn0003267","Homeodomain","D"
"T217479_2.00","Rx","Drosophila_melanogaster","FBgn0020617","Homeodomain","D"
"T217511_2.00","schlank","Drosophila_melanogaster","FBgn0040918","Homeodomain","D"
"T217434_2.00","Scr","Drosophila_melanogaster","FBgn0003339","Homeodomain","D"
"T217497_2.00","scro","Drosophila_melanogaster","FBgn0028993","Homeodomain","D"
"T217496_2.00","Six4","Drosophila_melanogaster","FBgn0027364","Homeodomain","D"
"T217432_2.00","slou","Drosophila_melanogaster","FBgn0002941","Homeodomain","D"
"T217435_2.00","so","Drosophila_melanogaster","FBgn0003460","Homeodomain","D"
"T217441_2.00","tin","Drosophila_melanogaster","FBgn0004110","Homeodomain","D"
"T217436_2.00","tup","Drosophila_melanogaster","FBgn0003896","Homeodomain","D"
"T217437_2.00","Ubx","Drosophila_melanogaster","FBgn0003944","Homeodomain","D"
"T217483_2.00","unc-4","Drosophila_melanogaster","FBgn0024184","Homeodomain","D"
"T217471_2.00","unpg","Drosophila_melanogaster","FBgn0015561","Homeodomain","D"
"T217501_2.00","vis","Drosophila_melanogaster","FBgn0033748","Homeodomain","D"
"T218412_2.00","vnd","Drosophila_melanogaster","FBgn0261930","Homeodomain","D"
"T218415_2.00","Vsx1","Drosophila_melanogaster","FBgn0263511","Homeodomain","D"
"T218416_2.00","Vsx2","Drosophila_melanogaster","FBgn0263512","Homeodomain","D"
"T217438_2.00","zen","Drosophila_melanogaster","FBgn0004053","Homeodomain","D"
"T217439_2.00","zen2","Drosophila_melanogaster","FBgn0004054","Homeodomain","D"
"T237539_2.00","ey","Drosophila_melanogaster","FBgn0005558","Homeodomain,Paired box","D"
"T237535_2.00","eyg","Drosophila_melanogaster","FBgn0000625","Homeodomain,Paired box","D"
"T237537_2.00","gsb","Drosophila_melanogaster","FBgn0001148","Homeodomain,Paired box","D"
"T237536_2.00","gsb-n","Drosophila_melanogaster","FBgn0001147","Homeodomain,Paired box","D"
"T237538_2.00","prd","Drosophila_melanogaster","FBgn0003145","Homeodomain,Paired box","D"
"T237543_2.00","toe","Drosophila_melanogaster","FBgn0036285","Homeodomain,Paired box","D"
"T237541_2.00","toy","Drosophila_melanogaster","FBgn0019650","Homeodomain,Paired box","D"
"T238713_2.00","acj6","Drosophila_melanogaster","FBgn0000028","Homeodomain,POU","D"
"T238719_2.00","nub","Drosophila_melanogaster","FBgn0085424","Homeodomain,POU","D"
"T238714_2.00","pdm2","Drosophila_melanogaster","FBgn0004394","Homeodomain,POU","D"
"T238720_2.00","vvl","Drosophila_melanogaster","FBgn0086680","Homeodomain,POU","D"
"T240538_2.00","Hsf","Drosophila_melanogaster","FBgn0001222","HSF","D"
"T248451_2.00","Adf1","Drosophila_melanogaster","FBgn0000054","MADF","D"
"T248471_2.00","CG10904","Drosophila_melanogaster","FBgn0034945","MADF","D"
"T248489_2.00","CG11504","Drosophila_melanogaster","FBgn0039733","MADF","D"
"T248456_2.00","CG12155","Drosophila_melanogaster","FBgn0029957","MADF","D"
"T248483_2.00","CG12768","Drosophila_melanogaster","FBgn0037206","MADF","D"
"T248460_2.00","CG15601","Drosophila_melanogaster","FBgn0030673","MADF","D"
"T248464_2.00","CG3838","Drosophila_melanogaster","FBgn0032130","MADF","D"
"T248481_2.00","CG3919","Drosophila_melanogaster","FBgn0036423","MADF","D"
"T248458_2.00","CG4404","Drosophila_melanogaster","FBgn0030432","MADF","D"
"T248491_2.00","CG5180","Drosophila_melanogaster","FBgn0043457","MADF","D"
"T248465_2.00","CG5953","Drosophila_melanogaster","FBgn0032587","MADF","D"
"T248486_2.00","CG6276","Drosophila_melanogaster","FBgn0038316","MADF","D"
"T248467_2.00","CG7745","Drosophila_melanogaster","FBgn0033616","MADF","D"
"T248476_2.00","CG8281","Drosophila_melanogaster","FBgn0035824","MADF","D"
"T248482_2.00","CG8765","Drosophila_melanogaster","FBgn0036900","MADF","D"
"T249053_2.00","Coop","Drosophila_melanogaster","FBgn0263240","MADF","D"
"T248490_2.00","Dip3","Drosophila_melanogaster","FBgn0040465","MADF","D"
"T248470_2.00","hng1","Drosophila_melanogaster","FBgn0034599","MADF","D"
"T248474_2.00","hng3","Drosophila_melanogaster","FBgn0035160","MADF","D"
"T248487_2.00","jigr1","Drosophila_melanogaster","FBgn0039350","MADF","D"
"T248484_2.00","Mes2","Drosophila_melanogaster","FBgn0037207","MADF","D"
"T253974_2.00","bs","Drosophila_melanogaster","FBgn0004101","MADS box","D"
"T253975_2.00","Mef2","Drosophila_melanogaster","FBgn0011656","MADS box","D"
"T260522_2.00","egg","Drosophila_melanogaster","FBgn0086908","MBD","D"
"T270567_2.00","Myb","Drosophila_melanogaster","FBgn0002914","Myb/SANT","D"
"T270568_2.00","z","Drosophila_melanogaster","FBgn0004050","Myb/SANT","D"
"T300576_2.00","stc","Drosophila_melanogaster","FBgn0001978","NFX","D"
"T305283_2.00","dsf","Drosophila_melanogaster","FBgn0015381","Nuclear receptor","D"
"T305267_2.00","EcR","Drosophila_melanogaster","FBgn0000546","Nuclear receptor","D"
"T305268_2.00","eg","Drosophila_melanogaster","FBgn0000560","Nuclear receptor","D"
"T305269_2.00","Eip75B","Drosophila_melanogaster","FBgn0000568","Nuclear receptor","D"
"T305276_2.00","Eip78C","Drosophila_melanogaster","FBgn0004865","Nuclear receptor","D"
"T305286_2.00","ERR","Drosophila_melanogaster","FBgn0035849","Nuclear receptor","D"
"T305270_2.00","ftz-f1","Drosophila_melanogaster","FBgn0001078","Nuclear receptor","D"
"T305277_2.00","Hnf4","Drosophila_melanogaster","FBgn0004914","Nuclear receptor","D"
"T305280_2.00","Hr38","Drosophila_melanogaster","FBgn0014859","Nuclear receptor","D"
"T305521_2.00","Hr39","Drosophila_melanogaster","FBgn0261239","Nuclear receptor","D"
"T305522_2.00","Hr4","Drosophila_melanogaster","FBgn0264562","Nuclear receptor","D"
"T305266_2.00","Hr46","Drosophila_melanogaster","FBgn0000448","Nuclear receptor","D"
"T305285_2.00","Hr51","Drosophila_melanogaster","FBgn0034012","Nuclear receptor","D"
"T305281_2.00","Hr78","Drosophila_melanogaster","FBgn0015239","Nuclear receptor","D"
"T305287_2.00","Hr83","Drosophila_melanogaster","FBgn0037436","Nuclear receptor","D"
"T305282_2.00","Hr96","Drosophila_melanogaster","FBgn0015240","Nuclear receptor","D"
"T305271_2.00","kni","Drosophila_melanogaster","FBgn0001320","Nuclear receptor","D"
"T305272_2.00","knrl","Drosophila_melanogaster","FBgn0001323","Nuclear receptor","D"
"T305273_2.00","svp","Drosophila_melanogaster","FBgn0003651","Nuclear receptor","D"
"T305274_2.00","tll","Drosophila_melanogaster","FBgn0003720","Nuclear receptor","D"
"T305275_2.00","usp","Drosophila_melanogaster","FBgn0003964","Nuclear receptor","D"
"T311867_2.00","Poxm","Drosophila_melanogaster","FBgn0003129","Paired box","D"
"T311868_2.00","Poxn","Drosophila_melanogaster","FBgn0003130","Paired box","D"
"T311869_2.00","sv","Drosophila_melanogaster","FBgn0005561","Paired box","D"
"T313653_2.00","bab1","Drosophila_melanogaster","FBgn0004870","Pipsqueak","D"
"T313747_2.00","BtbVII","Drosophila_melanogaster","FBgn0263108","Pipsqueak","D"
"T313748_2.00","Eip93F","Drosophila_melanogaster","FBgn0264490","Pipsqueak","D"
"T313656_2.00","pfk","Drosophila_melanogaster","FBgn0035405","Pipsqueak","D"
"T313652_2.00","rib","Drosophila_melanogaster","FBgn0003254","Pipsqueak","D"
"T317601_2.00","Dif","Drosophila_melanogaster","FBgn0011274","Rel","D"
"T317647_2.00","dl","Drosophila_melanogaster","FBgn0260632","Rel","D"
"T317602_2.00","Rel","Drosophila_melanogaster","FBgn0014018","Rel","D"
"T318582_2.00","Rfx","Drosophila_melanogaster","FBgn0020379","RFX","D"
"T319521_2.00","lz","Drosophila_melanogaster","FBgn0002576","Runt","D"
"T319522_2.00","run","Drosophila_melanogaster","FBgn0003300","Runt","D"
"T321961_2.00","Deaf1","Drosophila_melanogaster","FBgn0013799","SAND","D"
"T325046_2.00","Mad","Drosophila_melanogaster","FBgn0011648","SMAD","D"
"T325047_2.00","Med","Drosophila_melanogaster","FBgn0011655","SMAD","D"
"T325051_2.00","NfI","Drosophila_melanogaster","FBgn0042696","SMAD","D"
"T329510_2.00","bbx","Drosophila_melanogaster","FBgn0024251","Sox","D"
"T329519_2.00","CG7046","Drosophila_melanogaster","FBgn0038979","Sox","D"
"T329829_2.00","cic","Drosophila_melanogaster","FBgn0262582","Sox","D"
"T329501_2.00","D","Drosophila_melanogaster","FBgn0000411","Sox","D"
"T329550_2.00","pan","Drosophila_melanogaster","FBgn0085432","Sox","D"
"T329522_2.00","Sox102F","Drosophila_melanogaster","FBgn0039938","Sox","D"
"T329503_2.00","Sox14","Drosophila_melanogaster","FBgn0005612","Sox","D"
"T329504_2.00","Sox15","Drosophila_melanogaster","FBgn0005613","Sox","D"
"T329516_2.00","Sox21a","Drosophila_melanogaster","FBgn0036411","Sox","D"
"T329523_2.00","Sox21b","Drosophila_melanogaster","FBgn0042630","Sox","D"
"T329513_2.00","SoxN","Drosophila_melanogaster","FBgn0029123","Sox","D"
"T329517_2.00","TFAM","Drosophila_melanogaster","FBgn0038805","Sox","D"
"T337737_2.00","Stat92E","Drosophila_melanogaster","FBgn0016917","STAT","D"
"T340626_2.00","byn","Drosophila_melanogaster","FBgn0011723","T-box","D"
"T340632_2.00","Doc2","Drosophila_melanogaster","FBgn0035956","T-box","D"
"T340631_2.00","Doc3","Drosophila_melanogaster","FBgn0035954","T-box","D"
"T340723_2.00","mid","Drosophila_melanogaster","FBgn0261963","T-box","D"
"T340629_2.00","org-1","Drosophila_melanogaster","FBgn0021767","T-box","D"
"T346700_2.00","sd","Drosophila_melanogaster","FBgn0003345","TEA","D"
"T348787_2.00","CG14860","Drosophila_melanogaster","FBgn0038273","THAP finger","D"
"T350332_2.00","Asciz","Drosophila_melanogaster","FBgn0035407","Unknown","D"
"T350325_2.00","ash2","Drosophila_melanogaster","FBgn0000139","Unknown","D"
"T350328_2.00","Bgb","Drosophila_melanogaster","FBgn0013753","Unknown","D"
"T350333_2.00","CG4956","Drosophila_melanogaster","FBgn0039370","Unknown","D"
"T350329_2.00","CG7818","Drosophila_melanogaster","FBgn0032016","Unknown","D"
"T350335_2.00","Chrac-14","Drosophila_melanogaster","FBgn0043002","Unknown","D"
"T350326_2.00","disco","Drosophila_melanogaster","FBgn0000459","Unknown","D"
"T350334_2.00","disco-r","Drosophila_melanogaster","FBgn0042650","Unknown","D"
"T350331_2.00","maf-S","Drosophila_melanogaster","FBgn0034534","Unknown","D"
"T350336_2.00","sima","Drosophila_melanogaster","FBgn0266411","Unknown","D"
"T350330_2.00","YL-1","Drosophila_melanogaster","FBgn0032321","Unknown","D"
"T017469_2.00","D1","Drosophila_melanogaster","FBgn0000412","AT hook","I"
"T038410_2.00","HLH3B","Drosophila_melanogaster","FBgn0011276","bHLH","I"
"T159342_2.00","CG43689","Drosophila_melanogaster","FBgn0263772","C2HC ZF","I"
"T159975_2.00","Nf-YA","Drosophila_melanogaster","FBgn0035993","CBF/NF-Y","I"
"T161795_2.00","dan","Drosophila_melanogaster","FBgn0039286","CENPB","I"
"T164861_2.00","yps","Drosophila_melanogaster","FBgn0022959","CSD","I"
"T168410_2.00","Kdm2","Drosophila_melanogaster","FBgn0037659","CxxC","I"
"T169274_2.00","dmrt11E","Drosophila_melanogaster","FBgn0030477","DM","I"
"T173067_2.00","Dp","Drosophila_melanogaster","FBgn0011763","E2F","I"
"T173069_2.00","E2f2","Drosophila_melanogaster","FBgn0024371","E2F","I"
"T187405_2.00","fd19B","Drosophila_melanogaster","FBgn0031086","Forkhead","I"
"T187406_2.00","fd68A","Drosophila_melanogaster","FBgn0036134","Forkhead","I"
"T187399_2.00","fd96Cb","Drosophila_melanogaster","FBgn0004898","Forkhead","I"
"T222836_2.00","Q2PE40_DROME","Drosophila_melanogaster","Q2PE40_DROME","Homeodomain","I"
"T270637_2.00","Cdc5","Drosophila_melanogaster","FBgn0265574","Myb/SANT","I"
"T313654_2.00","bab2","Drosophila_melanogaster","FBgn0025525","Pipsqueak","I"
"T318583_2.00","CG9727","Drosophila_melanogaster","FBgn0037445","RFX","I"
"T319527_2.00","RunxA","Drosophila_melanogaster","FBgn0083981","Runt","I"
"T319568_2.00","RunxB","Drosophila_melanogaster","FBgn0259162","Runt","I"
"T329518_2.00","CG7045","Drosophila_melanogaster","FBgn0038978","Sox","I"
"T329505_2.00","HmgZ","Drosophila_melanogaster","FBgn0010228","Sox","I"
"T329511_2.00","Sox100B","Drosophila_melanogaster","FBgn0024288","Sox","I"
"T340625_2.00","bi","Drosophila_melanogaster","FBgn0000179","T-box","I"
"T340630_2.00","Doc1","Drosophila_melanogaster","FBgn0028789","T-box","I"
"T340627_2.00","H15","Drosophila_melanogaster","FBgn0016660","T-box","I"
"T342470_2.00","Tbp","Drosophila_melanogaster","FBgn0003687","TBP","I"
"T345356_2.00","mip120","Drosophila_melanogaster","FBgn0033846","TCR/CxC","I"
"T345355_2.00","tomb","Drosophila_melanogaster","FBgn0031715","TCR/CxC","I"
"T000022_2.00","Pink1","Drosophila_melanogaster","FBgn0029891","ABF1","N"
"T011049_2.00","Blos1","Drosophila_melanogaster","FBgn0050077","AP-2","N"
"T014865_2.00","CG34422","Drosophila_melanogaster","FBgn0085451","ARID/BRIGHT","N"
"T014860_2.00","Jarid2","Drosophila_melanogaster","FBgn0036004","ARID/BRIGHT","N"
"T014859_2.00","lid","Drosophila_melanogaster","FBgn0031759","ARID/BRIGHT","N"
"T014927_2.00","osa","Drosophila_melanogaster","FBgn0261885","ARID/BRIGHT","N"
"T016899_2.00","Bap170","Drosophila_melanogaster","FBgn0042085","ARID/BRIGHT,RFX","N"
"T026342_2.00","CG12684","Drosophila_melanogaster","FBgn0029717","BED ZF","N"
"T026343_2.00","CG13775","Drosophila_melanogaster","FBgn0031874","BED ZF","N"
"T026347_2.00","CG14050","Drosophila_melanogaster","FBgn0040392","BED ZF","N"
"T026346_2.00","CG15514","Drosophila_melanogaster","FBgn0039712","BED ZF","N"
"T026344_2.00","CG15708","Drosophila_melanogaster","FBgn0034099","BED ZF","N"
"T026340_2.00","CG16863","Drosophila_melanogaster","FBgn0028931","BED ZF","N"
"T026345_2.00","CG3995","Drosophila_melanogaster","FBgn0038472","BED ZF","N"
"T025075_2.00","CG9890","Drosophila_melanogaster","FBgn0034814","BED ZF,C2H2 ZF","N"
"T038389_2.00","emc","Drosophila_melanogaster","FBgn0000575","bHLH","N"
"T039052_2.00","gce","Drosophila_melanogaster","FBgn0261703","bHLH","N"
"T039053_2.00","trh","Drosophila_melanogaster","FBgn0262139","bHLH","N"
"T062066_2.00","Bsg25D","Drosophila_melanogaster","FBgn0000228","bZIP","N"
"T062083_2.00","CG13624","Drosophila_melanogaster","FBgn0039209","bZIP","N"
"T062084_2.00","CG5934","Drosophila_melanogaster","FBgn0039505","bZIP","N"
"T062080_2.00","geminin","Drosophila_melanogaster","FBgn0033081","bZIP","N"
"T062293_2.00","Pif1A","Drosophila_melanogaster","FBgn0261015","bZIP","N"
"T062100_2.00","spn-F","Drosophila_melanogaster","FBgn0086362","bZIP","N"
"T114588_2.00","ATbp","Drosophila_melanogaster","FBgn0039946","C2H2 ZF","N"
"T114392_2.00","cg","Drosophila_melanogaster","FBgn0000289","C2H2 ZF","N"
"T114528_2.00","CG10147","Drosophila_melanogaster","FBgn0035702","C2H2 ZF","N"
"T114526_2.00","CG10274","Drosophila_melanogaster","FBgn0035690","C2H2 ZF","N"
"T114513_2.00","CG10321","Drosophila_melanogaster","FBgn0034643","C2H2 ZF","N"
"T114493_2.00","CG10348","Drosophila_melanogaster","FBgn0032707","C2H2 ZF","N"
"T114495_2.00","CG10366","Drosophila_melanogaster","FBgn0032814","C2H2 ZF","N"
"T114496_2.00","CG10462","Drosophila_melanogaster","FBgn0032815","C2H2 ZF","N"
"T114512_2.00","CG10543","Drosophila_melanogaster","FBgn0034570","C2H2 ZF","N"
"T114582_2.00","CG10669","Drosophila_melanogaster","FBgn0039329","C2H2 ZF","N"
"T114473_2.00","CG10959","Drosophila_melanogaster","FBgn0030010","C2H2 ZF","N"
"T114539_2.00","CG11247","Drosophila_melanogaster","FBgn0037120","C2H2 ZF","N"
"T114590_2.00","CG11398","Drosophila_melanogaster","FBgn0040366","C2H2 ZF","N"
"T114516_2.00","CG11414","Drosophila_melanogaster","FBgn0035024","C2H2 ZF","N"
"T114537_2.00","CG11456","Drosophila_melanogaster","FBgn0037031","C2H2 ZF","N"
"T114478_2.00","CG11695","Drosophila_melanogaster","FBgn0030316","C2H2 ZF","N"
"T114477_2.00","CG11696","Drosophila_melanogaster","FBgn0030314","C2H2 ZF","N"
"T114545_2.00","CG11762","Drosophila_melanogaster","FBgn0037618","C2H2 ZF","N"
"T114458_2.00","CG11902","Drosophila_melanogaster","FBgn0028647","C2H2 ZF","N"
"T114549_2.00","CG11966","Drosophila_melanogaster","FBgn0037645","C2H2 ZF","N"
"T114586_2.00","CG12071","Drosophila_melanogaster","FBgn0039808","C2H2 ZF","N"
"T114491_2.00","CG12299","Drosophila_melanogaster","FBgn0032295","C2H2 ZF","N"
"T114518_2.00","CG1233","Drosophila_melanogaster","FBgn0035137","C2H2 ZF","N"
"T114503_2.00","CG12391","Drosophila_melanogaster","FBgn0033581","C2H2 ZF","N"
"T114500_2.00","CG12744","Drosophila_melanogaster","FBgn0033459","C2H2 ZF","N"
"T114502_2.00","CG12942","Drosophila_melanogaster","FBgn0033569","C2H2 ZF","N"
"T114490_2.00","CG13123","Drosophila_melanogaster","FBgn0032150","C2H2 ZF","N"
"T114524_2.00","CG13287","Drosophila_melanogaster","FBgn0035643","C2H2 ZF","N"
"T114525_2.00","CG13296","Drosophila_melanogaster","FBgn0035687","C2H2 ZF","N"
"T114581_2.00","CG13617","Drosophila_melanogaster","FBgn0039201","C2H2 ZF","N"
"T114466_2.00","CG14441","Drosophila_melanogaster","FBgn0029895","C2H2 ZF","N"
"T114540_2.00","CG14655","Drosophila_melanogaster","FBgn0037275","C2H2 ZF","N"
