"ID","Name","Species","GeneID","Family","Evidence"
"T114558_2.00","CG14710","Drosophila_melanogaster","FBgn0037920","C2H2 ZF","N"
"T114560_2.00","CG14711","Drosophila_melanogaster","FBgn0037922","C2H2 ZF","N"
"T114511_2.00","CG15073","Drosophila_melanogaster","FBgn0034379","C2H2 ZF","N"
"T114459_2.00","CG15269","Drosophila_melanogaster","FBgn0028878","C2H2 ZF","N"
"T114483_2.00","CG1529","Drosophila_melanogaster","FBgn0031144","C2H2 ZF","N"
"T114472_2.00","CG15336","Drosophila_melanogaster","FBgn0030009","C2H2 ZF","N"
"T114488_2.00","CG15436","Drosophila_melanogaster","FBgn0031610","C2H2 ZF","N"
"T114484_2.00","CG15446","Drosophila_melanogaster","FBgn0031155","C2H2 ZF","N"
"T114509_2.00","CG15710","Drosophila_melanogaster","FBgn0034120","C2H2 ZF","N"
"T114584_2.00","CG1647","Drosophila_melanogaster","FBgn0039602","C2H2 ZF","N"
"T114499_2.00","CG1663","Drosophila_melanogaster","FBgn0033449","C2H2 ZF","N"
"T114550_2.00","CG16779","Drosophila_melanogaster","FBgn0037698","C2H2 ZF","N"
"T114460_2.00","CG17328","Drosophila_melanogaster","FBgn0028895","C2H2 ZF","N"
"T114534_2.00","CG17359","Drosophila_melanogaster","FBgn0036396","C2H2 ZF","N"
"T114533_2.00","CG17361","Drosophila_melanogaster","FBgn0036395","C2H2 ZF","N"
"T114505_2.00","CG17385","Drosophila_melanogaster","FBgn0033934","C2H2 ZF","N"
"T114494_2.00","CG17568","Drosophila_melanogaster","FBgn0032763","C2H2 ZF","N"
"T114487_2.00","CG17612","Drosophila_melanogaster","FBgn0031597","C2H2 ZF","N"
"T114570_2.00","CG17801","Drosophila_melanogaster","FBgn0038550","C2H2 ZF","N"
"T114567_2.00","CG17803","Drosophila_melanogaster","FBgn0038547","C2H2 ZF","N"
"T114568_2.00","CG17806","Drosophila_melanogaster","FBgn0038548","C2H2 ZF","N"
"T114452_2.00","CG17829","Drosophila_melanogaster","FBgn0025635","C2H2 ZF","N"
"T114587_2.00","CG1792","Drosophila_melanogaster","FBgn0039860","C2H2 ZF","N"
"T114501_2.00","CG18011","Drosophila_melanogaster","FBgn0033491","C2H2 ZF","N"
"T114474_2.00","CG18262","Drosophila_melanogaster","FBgn0030012","C2H2 ZF","N"
"T114536_2.00","CG18265","Drosophila_melanogaster","FBgn0036725","C2H2 ZF","N"
"T114562_2.00","CG18476","Drosophila_melanogaster","FBgn0037931","C2H2 ZF","N"
"T114595_2.00","CG18764","Drosophila_melanogaster","FBgn0042205","C2H2 ZF","N"
"T114469_2.00","CG2116","Drosophila_melanogaster","FBgn0030003","C2H2 ZF","N"
"T114470_2.00","CG2120","Drosophila_melanogaster","FBgn0030005","C2H2 ZF","N"
"T114471_2.00","CG2129","Drosophila_melanogaster","FBgn0030008","C2H2 ZF","N"
"T114520_2.00","CG2199","Drosophila_melanogaster","FBgn0035213","C2H2 ZF","N"
"T114476_2.00","CG2202","Drosophila_melanogaster","FBgn0030240","C2H2 ZF","N"
"T114436_2.00","CG2678","Drosophila_melanogaster","FBgn0014931","C2H2 ZF","N"
"T114450_2.00","CG2712","Drosophila_melanogaster","FBgn0024975","C2H2 ZF","N"
"T114475_2.00","CG2889","Drosophila_melanogaster","FBgn0030206","C2H2 ZF","N"
"T114600_2.00","CG30020","Drosophila_melanogaster","FBgn0050020","C2H2 ZF","N"
"T114467_2.00","CG3032","Drosophila_melanogaster","FBgn0029928","C2H2 ZF","N"
"T114601_2.00","CG30431","Drosophila_melanogaster","FBgn0050431","C2H2 ZF","N"
"T114603_2.00","CG31224","Drosophila_melanogaster","FBgn0051224","C2H2 ZF","N"
"T114604_2.00","CG31365","Drosophila_melanogaster","FBgn0051365","C2H2 ZF","N"
"T114606_2.00","CG31441","Drosophila_melanogaster","FBgn0051441","C2H2 ZF","N"
"T114608_2.00","CG32121","Drosophila_melanogaster","FBgn0052121","C2H2 ZF","N"
"T114609_2.00","CG32767","Drosophila_melanogaster","FBgn0052767","C2H2 ZF","N"
"T114610_2.00","CG32772","Drosophila_melanogaster","FBgn0052772","C2H2 ZF","N"
"T117213_2.00","CG3281","Drosophila_melanogaster","FBgn0260741","C2H2 ZF","N"
"T114465_2.00","CG3847","Drosophila_melanogaster","FBgn0029867","C2H2 ZF","N"
"T117216_2.00","CG42675","Drosophila_melanogaster","FBgn0261561","C2H2 ZF","N"
"T117219_2.00","CG42726","Drosophila_melanogaster","FBgn0261679","C2H2 ZF","N"
"T114508_2.00","CG4282","Drosophila_melanogaster","FBgn0034114","C2H2 ZF","N"
"T114479_2.00","CG4318","Drosophila_melanogaster","FBgn0030455","C2H2 ZF","N"
"T117224_2.00","CG43347","Drosophila_melanogaster","FBgn0263072","C2H2 ZF","N"
"T114579_2.00","CG4374","Drosophila_melanogaster","FBgn0039078","C2H2 ZF","N"
"T117230_2.00","CG44002","Drosophila_melanogaster","FBgn0264744","C2H2 ZF","N"
"T114489_2.00","CG4496","Drosophila_melanogaster","FBgn0031894","C2H2 ZF","N"
"T114517_2.00","CG4707","Drosophila_melanogaster","FBgn0035036","C2H2 ZF","N"
"T114583_2.00","CG4730","Drosophila_melanogaster","FBgn0039355","C2H2 ZF","N"
"T114556_2.00","CG4820","Drosophila_melanogaster","FBgn0037876","C2H2 ZF","N"
"T114576_2.00","CG4936","Drosophila_melanogaster","FBgn0038768","C2H2 ZF","N"
"T114563_2.00","CG5245","Drosophila_melanogaster","FBgn0038047","C2H2 ZF","N"
"T114555_2.00","CG6254","Drosophila_melanogaster","FBgn0037794","C2H2 ZF","N"
"T114565_2.00","CG6654","Drosophila_melanogaster","FBgn0038301","C2H2 ZF","N"
"T114557_2.00","CG6791","Drosophila_melanogaster","FBgn0037918","C2H2 ZF","N"
"T114559_2.00","CG6808","Drosophila_melanogaster","FBgn0037921","C2H2 ZF","N"
"T114561_2.00","CG6813","Drosophila_melanogaster","FBgn0037923","C2H2 ZF","N"
"T114482_2.00","CG7101","Drosophila_melanogaster","FBgn0030963","C2H2 ZF","N"
"T114571_2.00","CG7357","Drosophila_melanogaster","FBgn0038551","C2H2 ZF","N"
"T114535_2.00","CG7372","Drosophila_melanogaster","FBgn0036522","C2H2 ZF","N"
"T114572_2.00","CG7691","Drosophila_melanogaster","FBgn0038626","C2H2 ZF","N"
"T114543_2.00","CG7963","Drosophila_melanogaster","FBgn0037584","C2H2 ZF","N"
"T114564_2.00","CG7987","Drosophila_melanogaster","FBgn0038244","C2H2 ZF","N"
"T114506_2.00","CG8089","Drosophila_melanogaster","FBgn0033993","C2H2 ZF","N"
"T114546_2.00","CG8159","Drosophila_melanogaster","FBgn0037619","C2H2 ZF","N"
"T114551_2.00","CG8301","Drosophila_melanogaster","FBgn0037717","C2H2 ZF","N"
"T114507_2.00","CG8388","Drosophila_melanogaster","FBgn0034062","C2H2 ZF","N"
"T114553_2.00","CG8478","Drosophila_melanogaster","FBgn0037746","C2H2 ZF","N"
"T114480_2.00","CG9215","Drosophila_melanogaster","FBgn0030659","C2H2 ZF","N"
"T114481_2.00","CG9609","Drosophila_melanogaster","FBgn0030787","C2H2 ZF","N"
"T114468_2.00","CG9650","Drosophila_melanogaster","FBgn0029939","C2H2 ZF","N"
"T114782_2.00","chinmo","Drosophila_melanogaster","FBgn0086758","C2H2 ZF","N"
"T114439_2.00","chn","Drosophila_melanogaster","FBgn0015371","C2H2 ZF","N"
"T114437_2.00","CkIIalpha-i1","Drosophila_melanogaster","FBgn0015025","C2H2 ZF","N"
"T114389_2.00","Cp190","Drosophila_melanogaster","FBgn0000283","C2H2 ZF","N"
"T114448_2.00","drm","Drosophila_melanogaster","FBgn0024244","C2H2 ZF","N"
"T114393_2.00","dwg","Drosophila_melanogaster","FBgn0000520","C2H2 ZF","N"
"T117212_2.00","E(var)3-9","Drosophila_melanogaster","FBgn0260243","C2H2 ZF","N"
"T114418_2.00","elB","Drosophila_melanogaster","FBgn0004858","C2H2 ZF","N"
"T114463_2.00","fu2","Drosophila_melanogaster","FBgn0029173","C2H2 ZF","N"
"T114394_2.00","grau","Drosophila_melanogaster","FBgn0001133","C2H2 ZF","N"
"T114599_2.00","ham","Drosophila_melanogaster","FBgn0045852","C2H2 ZF","N"
"T114455_2.00","hang","Drosophila_melanogaster","FBgn0026575","C2H2 ZF","N"
"T114593_2.00","key","Drosophila_melanogaster","FBgn0041205","C2H2 ZF","N"
"T117233_2.00","Kr-h1","Drosophila_melanogaster","FBgn0266450","C2H2 ZF","N"
"T114548_2.00","M1BP","Drosophila_melanogaster","FBgn0037621","C2H2 ZF","N"
"T114454_2.00","Meics","Drosophila_melanogaster","FBgn0025874","C2H2 ZF","N"
"T114521_2.00","MEP-1","Drosophila_melanogaster","FBgn0035357","C2H2 ZF","N"
"T114510_2.00","MESR4","Drosophila_melanogaster","FBgn0034240","C2H2 ZF","N"
"T117227_2.00","mld","Drosophila_melanogaster","FBgn0263490","C2H2 ZF","N"
"T114589_2.00","MTF-1","Drosophila_melanogaster","FBgn0040305","C2H2 ZF","N"
"T114462_2.00","nerfin-1","Drosophila_melanogaster","FBgn0028999","C2H2 ZF","N"
"T114592_2.00","nerfin-2","Drosophila_melanogaster","FBgn0041105","C2H2 ZF","N"
"T114538_2.00","Neu2","Drosophila_melanogaster","FBgn0037085","C2H2 ZF","N"
"T114426_2.00","noc","Drosophila_melanogaster","FBgn0005771","C2H2 ZF","N"
"T117217_2.00","Oaz","Drosophila_melanogaster","FBgn0261613","C2H2 ZF","N"
"T114602_2.00","Opbp","Drosophila_melanogaster","FBgn0050443","C2H2 ZF","N"
"T114492_2.00","Plzf","Drosophila_melanogaster","FBgn0032401","C2H2 ZF","N"
"T117231_2.00","pre-lola-G","Drosophila_melanogaster","FBgn0264817","C2H2 ZF","N"
"T117210_2.00","pzg","Drosophila_melanogaster","FBgn0259785","C2H2 ZF","N"
"T114547_2.00","ranshi","Drosophila_melanogaster","FBgn0037620","C2H2 ZF","N"
"T117218_2.00","salm","Drosophila_melanogaster","FBgn0261648","C2H2 ZF","N"
"T114391_2.00","salr","Drosophila_melanogaster","FBgn0000287","C2H2 ZF","N"
"T114411_2.00","Sry-delta","Drosophila_melanogaster","FBgn0003512","C2H2 ZF","N"
"T114554_2.00","topi","Drosophila_melanogaster","FBgn0037751","C2H2 ZF","N"
"T114575_2.00","trem","Drosophila_melanogaster","FBgn0038767","C2H2 ZF","N"
"T114413_2.00","tsh","Drosophila_melanogaster","FBgn0003866","C2H2 ZF","N"
"T114415_2.00","ush","Drosophila_melanogaster","FBgn0003963","C2H2 ZF","N"
"T114424_2.00","wdn","Drosophila_melanogaster","FBgn0005642","C2H2 ZF","N"
"T114400_2.00","wek","Drosophila_melanogaster","FBgn0001990","C2H2 ZF","N"
"T114444_2.00","zf30C","Drosophila_melanogaster","FBgn0022720","C2H2 ZF","N"
"T076055_2.00","zfh1","Drosophila_melanogaster","FBgn0004606","C2H2 ZF,Homeodomain","N"
"T076056_2.00","zfh2","Drosophila_melanogaster","FBgn0004607","C2H2 ZF,Homeodomain","N"
"T076505_2.00","az2","Drosophila_melanogaster","FBgn0025185","C2H2 ZF,MADF","N"
"T076508_2.00","CG1602","Drosophila_melanogaster","FBgn0033186","C2H2 ZF,MADF","N"
"T076507_2.00","CG1603","Drosophila_melanogaster","FBgn0033185","C2H2 ZF,MADF","N"
"T076506_2.00","CG8944","Drosophila_melanogaster","FBgn0030680","C2H2 ZF,MADF","N"
"T076577_2.00","rgr","Drosophila_melanogaster","FBgn0267792","C2H2 ZF,MADF","N"
"T077038_2.00","CG10431","Drosophila_melanogaster","FBgn0032730","C2H2 ZF,THAP finger","N"
"T077039_2.00","CG6689","Drosophila_melanogaster","FBgn0037877","C2H2 ZF,THAP finger","N"
"T159317_2.00","chm","Drosophila_melanogaster","FBgn0028387","C2HC ZF","N"
"T161790_2.00","cag","Drosophila_melanogaster","FBgn0017414","CENPB","N"
"T161792_2.00","CG13895","Drosophila_melanogaster","FBgn0035158","CENPB","N"
"T161796_2.00","CG30401","Drosophila_melanogaster","FBgn0050401","CENPB","N"
"T161791_2.00","ebd1","Drosophila_melanogaster","FBgn0035153","CENPB","N"
"T161793_2.00","ebd2","Drosophila_melanogaster","FBgn0037076","CENPB","N"
"T163171_2.00","Camta","Drosophila_melanogaster","FBgn0259234","CG-1","N"
"T164863_2.00","CG9705","Drosophila_melanogaster","FBgn0036661","CSD","N"
"T164897_2.00","Unr","Drosophila_melanogaster","FBgn0263352","CSD","N"
"T168409_2.00","Cfp1","Drosophila_melanogaster","FBgn0030121","CxxC","N"
"T168444_2.00","Tet","Drosophila_melanogaster","FBgn0263392","CxxC","N"
"T182902_2.00","CG34376","Drosophila_melanogaster","FBgn0085405","FLYWCH","N"
"T183087_2.00","gfzf","Drosophila_melanogaster","FBgn0250732","FLYWCH","N"
"T182898_2.00","mod(mdg4)","Drosophila_melanogaster","FBgn0002781","FLYWCH","N"
"T183107_2.00","pre-mod(mdg4)-AA","Drosophila_melanogaster","FBgn0267650","FLYWCH","N"
"T183098_2.00","pre-mod(mdg4)-AB","Drosophila_melanogaster","FBgn0266171","FLYWCH","N"
"T183092_2.00","pre-mod(mdg4)-AD","Drosophila_melanogaster","FBgn0261841","FLYWCH","N"
"T183093_2.00","pre-mod(mdg4)-AE","Drosophila_melanogaster","FBgn0261842","FLYWCH","N"
"T183104_2.00","pre-mod(mdg4)-B","Drosophila_melanogaster","FBgn0266178","FLYWCH","N"
"T183105_2.00","pre-mod(mdg4)-G","Drosophila_melanogaster","FBgn0267648","FLYWCH","N"
"T183106_2.00","pre-mod(mdg4)-H","Drosophila_melanogaster","FBgn0267649","FLYWCH","N"
"T183103_2.00","pre-mod(mdg4)-I","Drosophila_melanogaster","FBgn0266177","FLYWCH","N"
"T183102_2.00","pre-mod(mdg4)-J","Drosophila_melanogaster","FBgn0266176","FLYWCH","N"
"T183099_2.00","pre-mod(mdg4)-K","Drosophila_melanogaster","FBgn0266173","FLYWCH","N"
"T183100_2.00","pre-mod(mdg4)-L","Drosophila_melanogaster","FBgn0266174","FLYWCH","N"
"T183109_2.00","pre-mod(mdg4)-N","Drosophila_melanogaster","FBgn0267652","FLYWCH","N"
"T183108_2.00","pre-mod(mdg4)-O","Drosophila_melanogaster","FBgn0267651","FLYWCH","N"
"T183101_2.00","pre-mod(mdg4)-P","Drosophila_melanogaster","FBgn0266175","FLYWCH","N"
"T183088_2.00","pre-mod(mdg4)-T","Drosophila_melanogaster","FBgn0261837","FLYWCH","N"
"T183096_2.00","pre-mod(mdg4)-U","Drosophila_melanogaster","FBgn0261845","FLYWCH","N"
"T183095_2.00","pre-mod(mdg4)-V","Drosophila_melanogaster","FBgn0261844","FLYWCH","N"
"T183094_2.00","pre-mod(mdg4)-W","Drosophila_melanogaster","FBgn0261843","FLYWCH","N"
"T183091_2.00","pre-mod(mdg4)-X","Drosophila_melanogaster","FBgn0261840","FLYWCH","N"
"T183090_2.00","pre-mod(mdg4)-Y","Drosophila_melanogaster","FBgn0261839","FLYWCH","N"
"T183089_2.00","pre-mod(mdg4)-Z","Drosophila_melanogaster","FBgn0261838","FLYWCH","N"
"T187410_2.00","CG32006","Drosophila_melanogaster","FBgn0052006","Forkhead","N"
"T187402_2.00","Crg-1","Drosophila_melanogaster","FBgn0021738","Forkhead","N"
"T187607_2.00","fd3F","Drosophila_melanogaster","FBgn0264954","Forkhead","N"
"T193202_2.00","MTA1-like","Drosophila_melanogaster","FBgn0027951","GATA","N"
"T240539_2.00","comr","Drosophila_melanogaster","FBgn0034667","HSF","N"
"T248455_2.00","ADD1","Drosophila_melanogaster","FBgn0026573","MADF","N"
"T248469_2.00","CG10151","Drosophila_melanogaster","FBgn0033960","MADF","N"
"T248466_2.00","CG10949","Drosophila_melanogaster","FBgn0032858","MADF","N"
"T248463_2.00","CG11723","Drosophila_melanogaster","FBgn0031391","MADF","N"
"T248461_2.00","CG12609","Drosophila_melanogaster","FBgn0030952","MADF","N"
"T248468_2.00","CG13204","Drosophila_melanogaster","FBgn0033627","MADF","N"
"T248488_2.00","CG14252","Drosophila_melanogaster","FBgn0039462","MADF","N"
"T248462_2.00","CG14352","Drosophila_melanogaster","FBgn0031351","MADF","N"
"T248492_2.00","CG30403","Drosophila_melanogaster","FBgn0050403","MADF","N"
"T248493_2.00","CG30428","Drosophila_melanogaster","FBgn0050428","MADF","N"
"T248494_2.00","CG31627","Drosophila_melanogaster","FBgn0051627","MADF","N"
"T248472_2.00","CG3163","Drosophila_melanogaster","FBgn0034961","MADF","N"
"T248495_2.00","CG33017","Drosophila_melanogaster","FBgn0053017","MADF","N"
"T248473_2.00","CG3386","Drosophila_melanogaster","FBgn0035152","MADF","N"
"T248457_2.00","CG4004","Drosophila_melanogaster","FBgn0030418","MADF","N"
"T249051_2.00","CG42526","Drosophila_melanogaster","FBgn0260431","MADF","N"
"T249055_2.00","CG45071","Drosophila_melanogaster","FBgn0266441","MADF","N"
"T248479_2.00","CG6163","Drosophila_melanogaster","FBgn0036155","MADF","N"
"T248478_2.00","CG6175","Drosophila_melanogaster","FBgn0036152","MADF","N"
"T248477_2.00","CG6683","Drosophila_melanogaster","FBgn0035902","MADF","N"
"T248459_2.00","CG8119","Drosophila_melanogaster","FBgn0030664","MADF","N"
"T248475_2.00","CG9948","Drosophila_melanogaster","FBgn0035721","MADF","N"
"T248452_2.00","Hmr","Drosophila_melanogaster","FBgn0001206","MADF","N"
"T248485_2.00","hng2","Drosophila_melanogaster","FBgn0037634","MADF","N"
"T248454_2.00","l(3)j2D3","Drosophila_melanogaster","FBgn0011335","MADF","N"
"T248480_2.00","ssp","Drosophila_melanogaster","FBgn0036248","MADF","N"
"T248453_2.00","stwl","Drosophila_melanogaster","FBgn0003459","MADF","N"
"T260515_2.00","MBD-like","Drosophila_melanogaster","FBgn0027950","MBD","N"
"T260514_2.00","sba","Drosophila_melanogaster","FBgn0016754","MBD","N"
"T260516_2.00","tou","Drosophila_melanogaster","FBgn0033636","MBD","N"
"T261916_2.00","MBD-R2","Drosophila_melanogaster","FBgn0038016","MBD,THAP finger","N"
"T262634_2.00","CG15390","Drosophila_melanogaster","FBgn0031419","mTERF","N"
"T262635_2.00","mTerf3","Drosophila_melanogaster","FBgn0037008","mTERF","N"
"T262636_2.00","mTerf5","Drosophila_melanogaster","FBgn0038584","mTERF","N"
"T262633_2.00","mTTF","Drosophila_melanogaster","FBgn0028530","mTERF","N"
"T270569_2.00","Atac1","Drosophila_melanogaster","FBgn0031876","Myb/SANT","N"
"T270570_2.00","CG10565","Drosophila_melanogaster","FBgn0037051","Myb/SANT","N"
"T270571_2.00","Pbp95","Drosophila_melanogaster","FBgn0037540","Myb/SANT","N"
"T299842_2.00","CG3328","Drosophila_melanogaster","FBgn0034985","Ndt80/PhoG","N"
"T300577_2.00","CG15011","Drosophila_melanogaster","FBgn0035518","NFX","N"
"T311174_2.00","p53","Drosophila_melanogaster","FBgn0039044","p53","N"
"T313655_2.00","CG3726","Drosophila_melanogaster","FBgn0029824","Pipsqueak","N"
"T313751_2.00","lov","Drosophila_melanogaster","FBgn0266129","Pipsqueak","N"
"T313746_2.00","psq","Drosophila_melanogaster","FBgn0263102","Pipsqueak","N"
"T316577_2.00","pros","Drosophila_melanogaster","FBgn0004595","Prospero","N"
"T317605_2.00","NFAT","Drosophila_melanogaster","FBgn0030505","Rel","N"
"T325050_2.00","CG15395","Drosophila_melanogaster","FBgn0031440","SMAD","N"
"T325048_2.00","Dad","Drosophila_melanogaster","FBgn0020493","SMAD","N"
"T325049_2.00","Smox","Drosophila_melanogaster","FBgn0025800","SMAD","N"
"T329515_2.00","CG12104","Drosophila_melanogaster","FBgn0035238","Sox","N"
"T329521_2.00","CG15510","Drosophila_melanogaster","FBgn0039707","Sox","N"
"T329524_2.00","CG30356","Drosophila_melanogaster","FBgn0050356","Sox","N"
"T329514_2.00","dalao","Drosophila_melanogaster","FBgn0030093","Sox","N"
"T329507_2.00","Dsp1","Drosophila_melanogaster","FBgn0011764","Sox","N"
"T329512_2.00","Hmg-2","Drosophila_melanogaster","FBgn0026582","Sox","N"
"T329502_2.00","HmgD","Drosophila_melanogaster","FBgn0004362","Sox","N"
"T329508_2.00","Mst35Ba","Drosophila_melanogaster","FBgn0013300","Sox","N"
"T329509_2.00","Mst35Bb","Drosophila_melanogaster","FBgn0013301","Sox","N"
"T329520_2.00","polybromo","Drosophila_melanogaster","FBgn0039227","Sox","N"
"T329506_2.00","Ssrp","Drosophila_melanogaster","FBgn0010278","Sox","N"
"T342473_2.00","CG15398","Drosophila_melanogaster","FBgn0031446","TBP","N"
"T342472_2.00","CG9879","Drosophila_melanogaster","FBgn0031444","TBP","N"
"T342471_2.00","Trf","Drosophila_melanogaster","FBgn0010287","TBP","N"
"T342542_2.00","Trf2","Drosophila_melanogaster","FBgn0261793","TBP","N"
"T348782_2.00","bip1","Drosophila_melanogaster","FBgn0026263","THAP finger","N"
"T348783_2.00","CG10631","Drosophila_melanogaster","FBgn0032817","THAP finger","N"
"T348784_2.00","CG13894","Drosophila_melanogaster","FBgn0035157","THAP finger","N"
"T348786_2.00","CG14135","Drosophila_melanogaster","FBgn0036193","THAP finger","N"
"T348785_2.00","CG14965","Drosophila_melanogaster","FBgn0035414","THAP finger","N"
"T348788_2.00","Dip2","Drosophila_melanogaster","FBgn0040466","THAP finger","N"
